,NTA_Unq_ID,Air_temp_raster_20130601,Air_temp_raster_20140807,Air_temp_raster_20160609,Air_temp_raster_20160618,Air_temp_raster_20160625,Air_temp_raster_20170612,Air_temp_raster_20190830,Air_temp_raster_20190922,Air_temp_raster_20200613,Air_temp_raster_20200706,Air_temp_raster_20210623,Air_temp_raster_20210826,Air_temp_raster_20220509,Air_temp_raster_20220619,Air_temp_raster_20220704,Air_temp_raster_20220720,Air_temp_raster_20220914,Air_temp_raster_20220915,Air_temp_raster_20230723,Air_temp_raster_20230731,Air_temp_raster_20230809,Air_temp_raster_20230901,Air_temp_raster_20230902,Air_Heat_Index_outputs20130601,Air_Heat_Index_outputs20140807,Air_Heat_Index_outputs20160609,Air_Heat_Index_outputs20160618,Air_Heat_Index_outputs20160625,Air_Heat_Index_outputs20170612,Air_Heat_Index_outputs20190830,Air_Heat_Index_outputs20190922,Air_Heat_Index_outputs20200613,Air_Heat_Index_outputs20200706,Air_Heat_Index_outputs20210623,Air_Heat_Index_outputs20210826,Air_Heat_Index_outputs20220509,Air_Heat_Index_outputs20220619,Air_Heat_Index_outputs20220704,Air_Heat_Index_outputs20220720,Air_Heat_Index_outputs20220914,Air_Heat_Index_outputs20220915,Air_Heat_Index_outputs20230723,Air_Heat_Index_outputs20230731,Air_Heat_Index_outputs20230809,Air_Heat_Index_outputs20230901,Air_Heat_Index_outputs20230902
96,97,83.08433032469105,84.4129437242549,75.6566967530894,81.71077659316695,79.77987188030046,89.84680155076326,79.40674218560697,78.48205415556095,84.44562484855827,90.99725133268718,82.58612490913497,80.59276562878604,75.65816573782409,81.7654773443179,84.977533620063,85.82572086261207,80.72051429609886,76.22660225345287,87.42377180760843,86.80370880785074,81.18116216379937,81.37583292948874,82.99720590016962,85.58712672978878,76.30826656955571,69.55355517115805,80.64487739742655,71.30102876911872,83.50761526561125,75.56378216800194,73.17089251031804,85.00047796795339,82.02115197863559,74.2110266448167,77.5830298616169,56.225972626851174,73.47822590434572,81.11164724447681,82.89188061422675,72.13472626851177,80.83103453508133,82.21984249817918,81.8594774217043,78.89752518815247,72.40476298858947,74.7449168487497
97,98,81.78972868217055,84.26799903100775,75.78955910852713,80.84362281976745,82.00649830426356,89.42358890503876,79.05648013565892,78.02172965116279,83.91821705426356,90.48105620155039,81.68538638565892,80.92556928294573,75.37464268410852,80.80994428294574,84.08604651162791,86.4701792635659,79.52111191860465,75.85494186046512,85.97731346899225,86.07778585271318,80.17010658914728,80.29494912790697,82.98215843023256,82.02627785852714,76.01514656007753,68.18006298449612,78.78487160852713,76.7586300872093,83.38653489046318,74.51929505813953,72.56113129844961,84.79549418604651,82.0063105620155,72.95752180232559,77.89333817829457,56.07760416666667,72.49715358527132,80.93811773255814,83.01483769379846,71.29095203488372,80.14282945736434,81.61578246124031,81.08001453488372,76.20149588178295,71.42922722868217,74.19878875968992
98,99,80.51873777591506,82.06401927912825,73.52116512992455,79.53691673651858,80.46104009499861,86.60251641519977,77.87584695445655,77.44042504889634,82.04656503213188,87.87446737915619,79.65623253702151,80.11435631461302,73.86818070690137,78.92584346186085,81.8133382229673,84.53723107013133,78.39837419670299,75.67070934618609,82.73740919251188,81.64340597932383,79.78262957530036,78.92909157585918,80.20488439508243,77.95520367523757,73.99277704024595,64.76520140441588,74.51339784795975,73.48913499161543,80.15765017780797,70.71054447316936,68.1129078745109,82.81266594466182,80.18545626048072,69.8248803451649,76.11800412241476,55.733078011458915,69.25802648127446,76.99377270821688,81.41445989379541,69.17380956539967,78.91480051704863,77.27041119340413,76.32604632476243,75.23806945220794,67.63068142118502,69.6224977291783
99,100,78.73687323446327,81.66374470338982,75.30328389830508,78.2515625,79.67934322033898,84.67100105932204,77.67704802259887,76.65904837570622,80.50162429378531,86.6162959039548,79.07051553672316,79.50763594632768,74.69360875706215,78.61944738700565,79.99762535310734,83.60626765536723,78.19406779661017,75.56558968926554,81.21145833333334,80.28589336158193,80.03005826271186,79.4194209039548,79.82908721751413,70.99829225352113,73.60056338028168,63.61238116197183,69.90095070422535,69.5305897887324,80.47559664014359,68.9053389084507,65.51522887323944,83.42915492957746,77.63823063380282,70.57155809859155,72.34104313380281,55.684537852112676,69.92484595070422,79.15419014084507,78.98465669014084,70.32178697183099,79.75009683098591,74.93712147887324,72.56794014084507,74.53434859154929,70.43735035211267,68.11378521126761
100,101,81.71620018975332,83.33344063431824,75.791805028463,79.95766976145296,81.37289915966386,87.02166915153158,78.44334507996747,77.42794456492274,83.1282190295473,89.01800962320412,80.66539882081865,80.13559738411493,-inf,78.85718521279479,82.41666949037679,84.96453984819735,78.17265857956086,75.6660510978585,84.13996848739495,82.16465336134453,80.11481770127406,79.38689346706424,81.1385029818379,82.80621787067099,75.09190679112554,63.004202178030305,76.09237182088745,75.90214928300865,80.56118614229806,72.31470677759741,71.12702076569263,84.02354741612554,81.8594172754329,71.967904491342,75.89186789772727,55.75177556818182,69.94075098079004,79.91836613906926,82.01830526244589,68.87450960497836,79.30232853084415,79.23740192099567,76.92447071158008,76.19649621212122,70.82360575622295,71.69485592532467
101,102,84.1096611905527,83.991233531491,75.57472083868895,80.8081117448586,82.4099202683162,89.29543902634961,78.72353490520565,78.37377992448586,83.33770485218508,90.36621344794345,80.15360901349614,80.88598570051414,75.05851341580977,79.48245200032133,82.62154060893316,85.05662556233933,77.95454591098972,75.75025104434447,83.12073224614396,82.03184246465295,80.13056314267352,78.1073716661311,81.8665247429306,87.0390625,75.77274461760925,66.71351823586119,78.88759238431876,78.1891669344473,83.37308500235982,73.80148417416453,72.8526118653599,83.85877751446016,81.9772754659383,71.38083427056556,78.59226381748071,56.38580996947301,70.99272975578405,80.00801835636247,82.81104394280206,67.2640082744216,78.04502229273778,79.25056736021851,77.12851462082263,76.28885162275064,68.33562620501286,72.94580454691517
102,103,79.20047061524335,81.64461853382308,73.97345615243343,78.51473063973064,79.85709366391184,85.15897612488521,77.57105620599938,76.68378864401592,81.09409435261708,86.73700068870524,78.81580961126416,79.36976297061524,73.55897038567493,78.41333792470157,79.87876874808693,83.35439623507806,78.05224116161617,75.51447237526783,81.027318640955,80.85248316498317,79.45560720844811,78.20672635445362,79.48569023569024,73.71496516613077,73.55992095391211,61.85104693002603,71.48998047772163,71.49544001684275,78.84663854472544,69.36930600214362,65.87297121420916,82.58474008574491,78.5344654340836,69.79857602204869,73.16570969223703,55.57347649670801,68.95608922829582,76.40470448629613,79.48499942581535,69.16050375133976,78.56563409125708,74.62707184964017,73.62790920226611,74.3247062088501,67.195280202113,68.33886943040882
103,104,84.51425970873787,84.28041565533981,75.73024120145631,81.71255562297735,83.05602118729773,89.26641509911003,79.170819427589,78.60132230987055,83.4332397855987,90.22187247168284,81.62901370347896,80.78916363268608,75.17761427993527,81.16587024676376,83.55266484627832,85.75665579490291,78.34959041262135,75.87534132281553,86.21500809061489,83.21566545307444,80.54175515776699,78.61501314724919,82.45101385517799,87.19327253435732,76.1230800323363,67.4949853476152,80.38713874292644,78.24431588520615,83.2659470659162,75.09097109943411,73.480257174616,84.67752122069523,82.04822655618432,72.5765018694422,77.45549969684721,56.082849130962,72.22327202910267,80.6962030113177,82.8758905113177,69.9361737065481,79.4727415117219,81.20938384195635,79.04506871463218,77.09812045270816,70.43933786378335,74.08228071948263
104,105,80.5356639948007,81.07702556325823,73.60051451473137,79.53197032062391,79.68787911611786,86.42586655112652,77.99896555459271,77.12710680242634,80.72104636048527,87.08804159445407,78.94387998266897,79.59017547660312,75.24536395147314,78.24016464471404,80.51672985268631,82.93951473136914,78.12354852686309,75.71514839688042,81.698337305026,79.95576256499133,79.99914969670711,79.0399480069324,79.42138214904679,76.31958528341134,72.43650871034842,62.78668855087537,73.80878943491074,71.23831036574796,79.94865788700966,70.42849172300225,66.59934564049229,82.90065435950771,79.58342542035015,68.45624783324666,74.36066692667707,57.926384555382214,65.87122984919397,77.61413914889928,80.10925853700815,66.53401261050442,78.82713641879009,76.5507236956145,72.77490682960652,74.98166384988733,68.28451638065522,67.85100320679494
105,106,80.96702635967162,81.94663930220626,75.79743618522319,79.75069747306311,80.62398184966649,86.88946254489481,78.28334241918932,77.52050731144176,81.4752036300667,88.4654309902514,79.34289218830169,79.71377148537712,75.39816091585429,78.61570035915854,81.22914796049255,83.55346491790662,78.01761319907645,75.54616951000513,82.9248733324782,80.24118137506413,79.67903412006157,78.37438269625449,80.01193721139046,78.60345437017995,72.95569569408741,60.7338889781491,75.89429627249358,74.39256105398458,79.91653704606476,73.03672075835476,70.6286793059126,82.7616002570694,80.93921111825193,67.82716098971723,75.44466580976864,56.18695774421594,65.25410507712083,78.2112146529563,82.05138174807198,64.13917095115681,77.28852827763497,77.59929305912597,73.99407133676092,75.41875803341902,65.78026188946015,71.83190874035989
106,107,81.96990345181135,81.73749003189792,73.82733111187059,80.3534404192299,79.01482399179767,87.74055166324904,78.47279420141263,77.5316273638642,82.61921850079744,89.10246496924128,79.34334415584415,80.62587576896787,74.79250683526999,78.4740402141718,81.365160059239,84.80861244019138,77.76246724766462,75.48354551150604,83.63989519252677,81.89453748006379,79.98941957165641,78.60818950786056,80.24263072453861,82.13471254852706,73.83026946791504,63.584793902717514,76.95418474537566,70.24754510162137,81.53877908863905,73.38931548298699,71.25145581182919,83.88041647636447,81.5841088147979,70.30385076501484,77.39010047956154,56.10952486298242,68.68412451472939,78.7210550353962,82.77668988353506,65.51076872573647,77.31394153916419,78.89513873030373,77.38814512445764,75.96972054121946,67.34616208038365,71.91399292075816
107,108,81.52070751770096,82.9701426488963,75.36396943981674,80.22521865889213,80.2576855997501,86.07287328196585,78.76822808204915,77.33394288837984,82.68530039566848,87.24530143690129,80.81109433569345,79.87259214910453,74.35088244481466,79.94102717617659,82.68315285297793,83.76326921074552,78.40609381507706,75.79119377342774,82.74686328613078,81.3064348188255,80.06451088088296,77.7986385880883,81.50935807996667,80.06180411030176,74.00459157127992,66.34250780437044,76.49209157127991,74.96298126951092,78.68918503553884,72.99828303850155,70.97126040582727,83.60686134235172,81.04780176899064,71.11827523413112,74.9277640478668,inf,69.65555411030176,72.47405046826222,79.95041623309054,67.66443808532779,79.20863033298647,76.57704214360042,74.9880267950052,75.91199271592092,65.97111082206035,71.96533558792925
108,109,81.56142015706806,82.55621182373473,74.56609947643979,81.0149487347295,81.26861365619546,88.44376090750437,78.6940172338569,77.96174192844677,82.60397033158813,89.81927356020942,80.27833769633507,80.82728512216404,74.16958987783595,79.88674738219895,82.27083878708551,83.47011343804537,78.20411758289703,75.72014616055847,84.21890270506108,82.46363983420594,80.0857002617801,78.40345767888307,81.31343804537522,81.11097406566539,74.54380239259518,65.78808286762137,78.82492141110723,76.16581164862033,81.69299126670697,73.91747074746769,72.01486639888229,83.76024930143207,81.85578938176738,71.04640019210618,77.87485810338805,56.031577453719876,70.5450303440447,79.1559989521481,81.78233605483759,68.55490307369892,78.45098017813483,78.65310644428921,78.16934269123297,76.30813395040168,67.16624825358016,72.82075183374083
109,110,81.48874516865777,83.7920107167955,75.74362043218552,81.26852380534083,81.2073908555868,88.60725579761068,78.56045216971188,77.83934689037245,82.08296183239635,90.43825215214336,80.97517897926915,77.7720100579761,75.54471187631763,80.04896126141954,83.491934952565,83.96111867533381,78.5562082747716,75.87454980674632,82.52581473998595,82.76943517217147,80.01240227512298,78.94189212930429,81.42976985242446,81.05084708567416,74.59050210674157,63.61195905021067,79.23961442240169,75.70837539501404,82.6575288196628,73.6802580758427,71.83313948384831,83.67231390449439,81.8416048542837,70.42273635007022,67.06624166081461,56.071563377808985,69.91216972436797,80.62447880091293,82.36886082338484,69.21607816889045,78.9631868855337,78.03647296348315,78.55224060744382,75.81538579705057,68.86987579002809,73.31246708216293
110,111,83.40192901234568,82.8863425925926,75.86815200617283,80.91037808641975,81.20717592592592,88.55983796296296,78.57944637345679,77.61975308641975,83.66669560185186,89.42660108024691,79.81563464506173,80.86872588734568,74.52328317901235,79.00025077160494,82.01994598765432,84.64272762345679,77.87851080246914,75.77416087962963,83.10376157407407,82.16068672839506,80.08594714506172,78.01268325617283,80.7665412808642,86.33966887928374,75.12987225995678,63.00285581969744,78.64554550015437,75.04278905526397,82.84765403585031,73.2606610836678,71.89740274776166,84.3285157456005,81.92068346711949,71.19285948595245,77.61077878974993,55.9068530024699,70.53893466347638,79.58622452917567,82.76242667489966,63.928826412472986,77.63352404291447,79.09678430842852,77.29013102037666,76.11076431769065,69.15863788978079,72.56104314603273
111,112,84.10045969539375,84.458039252105,75.78436880881624,82.3174065131253,84.8532534670629,89.7026993561169,79.20262196631997,78.61015663694899,84.45404593858346,90.78330856859831,81.19609026745914,82.63584231054978,75.22919762258543,80.94498359336305,83.89785320703318,85.49982974244675,78.82350482912332,76.16527365032194,86.54708395245171,85.83550024764735,80.59742601535413,79.32749040366518,82.25736750866766,86.40694702602231,76.05114622057002,64.97909696406444,80.61257744733581,79.67145291201983,83.43928106749959,74.765458488228,73.49459417596034,85.5314126394052,82.09238692688972,72.9918990086741,82.1116325898389,56.15030204460967,72.24015644361835,80.77440365551425,82.91285625774474,69.01884293680297,79.46296468401486,81.6536555142503,80.30154120198266,77.2191217472119,70.36424256505576,74.03173017348203
112,113,82.26497120921306,82.35023992322456,74.87352447216891,80.64770873320538,81.49570537428023,88.41709452975049,78.34458373320537,77.7916806621881,82.73322336852208,89.97245081573897,78.6532509596929,80.92050143953935,73.82521593090212,78.60911108445298,81.66593090211133,84.56861804222649,78.12868282149712,75.2331094049904,83.13931142034549,82.31147432821497,79.90424064299424,78.26864203454895,79.98925743761995,82.93104939458004,74.4065262829137,60.27210263309629,77.66670670766865,76.13545070151835,82.27706615030823,72.90331299250433,71.84428454737652,83.46828752642706,81.89095233519123,69.2545706803767,78.32180953296175,55.6206995963867,68.49211993080915,79.44225086488564,82.74788583509513,65.19881558716125,76.26860705362292,78.88265784162982,77.45076758600807,76.07094464731885,66.7058367768595,71.83310109552181
113,114,82.26951530612244,80.49068877551021,74.15828170553935,79.6714194606414,80.10812682215743,87.65218658892128,78.3003279883382,77.101694606414,79.79112609329447,86.63921282798835,78.78210641399417,80.35178571428571,73.83839285714286,78.30408163265307,79.83688046647231,82.28788265306123,77.56456814868805,75.47237609329446,81.86163447521866,80.30739795918367,79.29698432944606,77.79861516034985,80.0126639941691,80.20674265561372,71.50455388307155,58.97441281268179,74.64137034613147,72.76673847440372,79.30211701096317,73.20346131471786,68.858193353694,82.79462987201862,79.36092022978475,66.55647360383944,76.90108711460151,55.84987183682374,64.7265352312391,76.65377763234439,81.40958587841769,59.79409358638743,76.6268542757417,76.41592132053519,76.03861256544502,74.03011380162886,67.21650487201862,71.67371109656777
114,115,82.7559494900437,83.30088938805245,75.71113101019913,81.75408268576979,81.96469766877125,88.41178211510442,78.85967854541039,78.42217854541039,84.21988829528898,90.95685860854783,80.92039521612433,80.93520823215152,75.23539946576008,80.44132467217095,83.51672535211267,84.93901772705196,78.48884470616804,75.75572183098592,84.66198700825643,83.53011170471102,80.2690247085964,78.6764661243322,81.93139114861583,83.78951937134502,75.63007888645224,68.0429230628655,79.99238547758284,77.43558114035088,82.75978340089438,74.12134502923976,72.91156493664717,84.17208059210526,82.00654087475634,72.10528600146199,78.6373812134503,55.934496070906434,71.28659539473684,80.46736415692008,82.60252192982456,69.15028021442495,79.35387731481481,80.20015533625731,79.32690667641326,77.00165996588694,69.83585374025341,73.17046631335283
115,116,82.62776898734177,82.26577951938292,75.24941282634494,80.39041485363924,81.74886891811708,88.39536565466773,78.45136347903481,77.75702754153481,82.72144481803798,88.70345258109177,79.53974238528481,80.6435546875,74.82581339003164,79.34233460245254,81.30858756922468,83.03351216376582,77.61447413963607,75.7654395767405,82.11676720727849,81.5260643295095,79.93588063686708,78.08910205696202,80.21094368077532,82.4132508921491,74.47468526962729,64.93303305908009,76.86442431601903,76.59147625892149,81.92702261480805,73.1708341593973,70.21093130452022,83.6281225218081,81.1797184773989,70.48047184773989,77.7034347739889,56.116078509119745,70.32204723433783,79.09446867565424,81.40662172878667,65.15242119349722,78.04209208961142,77.8738724226804,76.36714413164155,75.4719840404441,68.13014844369548,71.22506938937352
116,117,84.1895174970919,83.23882803412175,75.52221064366033,81.38210667894533,82.33049389298178,89.40321466653742,78.75415010663048,78.27769968980225,83.8407328421869,90.22222154905002,80.32953664210935,81.42085110507949,74.86188323962776,79.41694939899186,83.38542070569989,85.40034291392013,78.43552491275688,75.91171481194262,84.5994268611865,82.75920899573478,80.49027602753004,78.50422886777821,82.05721694455215,86.40551691547111,75.66010323768903,65.41402917797596,79.59565844319503,77.3623436894145,83.03918524775777,73.74391721597519,72.48887650252036,84.75344125630089,81.93432531989143,71.52612446684762,80.3398543524622,56.720325222954635,70.71924074253586,80.1170935924777,82.83660696975572,67.20382173322993,77.81006446297015,79.83155413920124,78.42062693873595,77.08796408491663,68.65822508724312,72.33169348584723
117,118,84.08983148103407,83.82991060642668,75.65793367963276,81.47281952162358,81.8125453007973,89.38536633244745,78.76131009905774,78.24690444551824,84.16527995892727,89.84415770717564,80.53380949504711,81.37185914472094,74.97431444793429,79.83206994443103,83.36068494805508,85.23779898526215,77.85413143271322,75.79974027542885,84.20213970765886,83.18730369654506,80.21386506402513,78.54135962792945,81.93174679874366,86.85200144682904,75.72703158910055,65.90676995418374,79.84063027489752,75.7953189052327,82.88954541951684,73.73310525681215,72.69125271280444,84.73901314203039,81.99391126115265,72.03715034965035,79.94463618278273,56.219179527369185,71.3698155292983,80.45162165420786,82.7840607668194,67.85806004340488,78.43967777911743,80.09011032071376,78.47467295635398,76.53397034000483,69.41772666988184,72.84862551241862
118,119,82.50179561491936,82.3926516297043,75.75524508568549,80.35263356854838,81.90575121807795,87.25351247479838,78.30930779569893,77.78448420698925,83.08248277889786,89.26753612231182,79.37116200436827,80.56599672379032,75.7750231014785,79.10435042842742,81.1574470766129,83.27903435819893,77.81021610383064,75.45118237567205,82.03364940356182,81.70016906081989,80.02679771505376,77.77740675403226,80.00809601814517,83.69859259725017,74.53639021629779,63.72998407109323,77.37086058014755,77.03120808182427,82.37839818144708,72.84817236753857,71.70098193326626,83.69976630617036,81.7735265761234,70.89385269953051,77.2870189889336,56.130386485580146,71.21927397719651,79.21759725016767,81.16524144869216,64.48866113346747,77.02420774647888,77.07006099094568,75.7986041247485,76.1282905767941,68.5162852112676,68.74208794433267
119,120,81.68485544706108,81.50047865211565,74.58295041164082,80.99973674133639,80.97299205437488,83.60754116408195,76.86442777139575,77.95658026995979,81.85880360903695,87.68385027761823,79.74911449358606,80.16456059735783,-inf,-inf,82.75033505648095,83.51149363392686,77.5465848171549,75.38088742102241,82.63305332184568,83.13147376986406,79.10957543557342,77.93094844916715,80.72225612674708,79.99255895322086,68.93835673888037,61.123406345858896,76.69428800805214,74.55280626917178,73.36870856665395,65.90245159125767,70.81737682131902,82.8905590970092,79.63262078220859,66.53212471242331,75.31531585506134,55.45350843558282,inf,77.17876485812883,78.12619823619632,63.323020513803684,77.8819018404908,73.95699530291411,74.16950249233129,71.32752588190183,66.44331144555214,68.78657016871166
120,121,81.97850746867974,82.16750321233536,75.84630481047222,80.50620382267908,81.72866808544812,88.17065531641504,77.84997891904915,76.94440150176679,83.3101961532284,89.38092274333441,79.35317619659493,79.74088499839384,74.92595566977192,80.57647365884998,81.18011162865403,82.35202176357211,76.97297622871828,74.96842876646322,82.30918727915194,81.51576052039833,79.76798907805976,77.58419832155477,79.35401943462898,82.28492676565008,74.18428471107543,64.93542837078651,77.80438904494382,76.49137239165329,81.64495934353212,71.77495987158909,67.47328451043339,83.82102227126806,81.71161215890851,70.48236356340288,75.5520967094703,56.07752808988764,72.3798856340289,78.34677969502408,80.57907804975923,60.062008426966294,75.16928170144462,77.45221207865168,76.05767957463884,75.82731741573033,59.971097512038526,70.07820024077047
121,122,80.7606833279326,81.33081355314323,74.14161738496435,80.1511463058976,79.13644280622165,87.17652300712896,78.09216522197019,77.35453965489306,80.78938654407,88.74898736228127,78.29174092676604,80.73103329552819,73.81977580200908,78.23566611309138,81.09434745625406,83.0082935029164,77.73781796824368,75.08437297472456,82.16305492546986,81.63397197018794,79.62576960466623,78.11828114873623,79.24156472780298,77.99283539044853,73.04550863181672,59.55026823168764,76.48913459987092,68.70655856727977,82.01079761447272,72.27031905453372,69.93229166666667,82.63170075024202,81.35059696676348,68.4679231203614,76.98680017747661,55.827252742820264,68.51906360922878,79.13818973862536,81.59500040335593,65.0334180380768,76.51529727331398,77.68785797838012,76.52420135527589,75.50990238786706,66.18483280897064,70.14404848338174
122,123,79.48847317332624,79.34283790971345,71.13050162888106,79.19947144471777,79.2317748155043,83.35703244465128,77.47975533541653,77.07353234492388,79.21603450568446,85.81631041819028,77.496792101589,78.48211555082774,74.27444152649424,76.74680872282428,79.34237251512532,82.44155973671964,77.35470547171066,74.9837111894156,81.04503523701881,79.84336978924274,78.62468419652949,77.7501495911176,78.72550029918223,74.05372093023256,67.22897840531562,57.83984634551495,72.83214285714286,69.97144518272425,73.61237271052262,68.38647840531561,66.83961794019933,80.93009136212625,78.25549003322259,62.73132059800665,70.92360465116279,56.06825581395349,61.2575830564784,74.56539036544851,78.54915282392027,62.17235465116279,76.57477574750831,73.35139534883722,71.12195182724253,70.68313953488372,63.87274086378738,65.99830564784052
123,124,76.69225570937752,77.56109160266774,65.106589783751,76.06999040016169,76.29118456952304,79.75227364591754,75.12798731810832,74.37816415723525,75.71974156224738,82.14503966248989,74.42480547696039,77.46864894907033,-inf,74.66137833468068,76.69404304769604,78.46361534963621,75.59693310428456,73.1583025970089,78.43860524454325,76.72629724130962,77.32520083872272,75.31375682093775,75.21852895109134,64.50034722222222,64.97906565656565,57.71358585858586,62.38339646464647,60.752878787878785,67.8610704672457,59.12982323232323,56.92010732323232,76.87590909090909,72.31842171717172,60.86762626262626,66.64482954545454,inf,59.6274053030303,67.69914772727273,71.57804924242424,59.09414772727273,73.75362373737374,67.36164772727273,61.60590277777778,67.61924873737374,59.02421717171717,57.30032828282828
124,125,80.16723587332565,79.88397054909962,71.39094148259854,79.87244596232887,80.62162541766463,84.49180194565186,77.48163014873296,77.38865726366835,80.11607380466602,87.08954286052219,77.60833407256276,78.5165291699932,74.18698808362163,76.83405777817204,80.38731186611076,82.36027824595641,77.26259646944025,74.9873887459712,81.08544013720098,79.77273130488778,78.62838936692391,77.68570182441823,78.57285845234927,76.68286605743353,70.181675686866,58.22832194718008,75.42644101381126,73.68910626090558,75.96949029427837,69.15384615384616,67.98247715375743,81.33098956022832,79.31178836542158,62.49885399106852,71.99909798006684,56.74546032591015,60.67757593233372,76.39858190636737,79.28454292727649,61.288199065448204,76.25367462218674,74.34920740543578,inf,72.42195309496347,63.06814686658977,65.5427794043711
125,126,80.06309386319492,80.00297915901098,72.13990235707911,79.53508058165782,79.74112158118537,84.22547771536564,77.47906714263216,77.33629718095438,79.80863824872696,86.9791590109717,77.56313979736468,78.61645624442228,73.99107564701559,76.99341172764974,80.48385742033703,82.33813454774528,77.4261378550055,74.7233778676046,80.97439498136386,80.16057929550108,79.34206520027298,76.5745052233713,78.73547824032758,76.58224736483298,68.77514552414914,59.61548848917091,73.74452645655252,70.74950180921915,76.41957064558635,68.17668729351303,66.3064463264985,80.36585557711469,79.02310031989093,63.49454612197808,72.96454323771566,57.02943914206303,61.04077298232734,74.26899680109078,78.95843384550842,60.60701924589648,76.05078268393729,73.89196470711626,70.93800146835177,73.50849546384184,61.60511169961718,65.13145681472547
126,127,82.72023354876616,84.49898648648649,75.86516598119859,81.36111927144536,78.21623090481786,89.01366039952997,79.47865746180963,78.44529964747356,84.60349588719154,91.35176263219742,82.48730904817862,80.93152908343126,75.56753084606345,81.80515569917743,85.20813014101057,86.69390423031727,81.09612220916569,76.37526439482961,87.43470916568742,87.40505287896592,81.20214453584019,81.71584165687426,83.1994124559342,84.73464499823675,76.30603473609968,69.90786264252968,79.84834548019278,inf,83.50095944994833,75.3957329258258,72.9561243681674,85.14207417420947,82.09766956623957,74.48764252968144,78.73042788291995,56.11195926883743,73.27515575408488,81.14621047372752,83.04495562477959,72.23481397672505,81.17035235688256,82.32817091806747,81.88181791465851,78.79522745973904,72.73109644998237,74.75759668508287
127,128,79.3427152946537,82.39050159477522,73.58516859052249,79.03182430893074,80.37095610571082,85.78266441373026,77.85675975850546,76.91709067436209,81.52976913730255,87.34492709599029,79.39888365735115,79.45056196840827,74.57279009720534,79.27130638669502,81.75398693803159,84.13709371202916,78.6660844471446,75.57092003341434,83.15577536452005,83.60736254556501,79.82763137910085,79.60884340826246,80.02612393681652,73.75174559805707,73.75098664238008,64.8123007741348,72.30852496964177,71.8775472449909,79.6660660458248,69.05514761687917,66.40843674104433,83.17075554037645,79.19510853066181,70.19370446265938,72.67070810564663,55.58257437765634,68.2707432073467,79.31253320431087,79.89046372191864,67.2995218579235,79.23991537644201,76.86007229052824,76.27396402550092,74.61183211900425,70.17400956284153,67.82088646023072
128,129,82.39947024173807,83.25621557527539,75.60901640911872,80.3280198133415,81.18793987148103,87.74409042227663,78.5047047123623,77.56823745410037,82.15371595777233,89.42420823133415,79.57687232252142,80.24037063953489,74.2350682757038,77.10573171664626,82.35734776621787,84.57706357099143,78.02464236536107,76.04411624082007,83.89335985312117,81.59801484088128,79.90840632649939,78.14790200428396,80.49489366585067,84.08335887220349,73.47206845694147,58.89052444069874,77.72568859178669,76.07422234140361,81.48277556980237,73.23238775666564,70.92193725099601,84.04777045663499,81.90314702727551,70.06494215445909,76.9881148482991,55.70112817958933,inf,79.48505976095618,82.68307539074472,62.78383581060374,78.09626877106957,78.81485596077229,76.85712438706712,75.83616974410052,68.44828378792522,71.39135285779957
129,130,82.01528920416386,80.96550747145736,75.06175495298858,80.1175600235057,79.07245844526528,88.00538847380793,78.3041575721961,76.50184687709873,81.21188717259906,84.88774974815313,79.70392776192075,80.12475864674278,73.91555784083278,79.97212894560107,80.23190375251846,82.77231992948288,77.63670038616522,76.0574053475487,81.7569100486904,80.53655977165883,79.78707920584284,77.83693439388851,80.26582962558764,82.02481341727818,72.16610031687792,67.42891615243495,76.83370163442295,72.7955199299533,79.81374209494969,72.3574257838559,69.07949049366245,84.16737199799867,79.53941169112741,69.80400475316878,76.12756420947298,56.050215768845895,69.86765656270848,73.34263467311541,81.06063417278186,62.45290610406938,77.48332742661775,77.01441586057372,76.536743245497,74.3282552951968,62.7870768012008,70.95713809206137
130,131,82.150054377379,82.33537248504622,75.46944671016857,81.68032898314301,82.97854812398043,86.0828235454051,78.27376971179989,77.88438689505166,82.42164219684611,89.56623844480696,79.71071234366504,78.88720092441544,75.97718868950517,78.56752311038608,82.28534529635671,83.01639477977162,78.21233686786297,75.89642468733007,83.38621533442088,80.95860522022838,79.78854676454596,78.80637574768896,80.34582653616096,80.61512476844284,73.23278304456794,62.70471014492754,78.27114661654136,77.18842622861501,79.84302889501865,72.12598752315571,70.50165495259888,82.91029884493844,80.64771303258145,68.38303639533616,72.86804647488286,57.96777950310559,66.86487959028005,77.84963768115942,77.7508308815517,65.72286013947914,78.46581126729868,77.47675574806581,72.14326577312848,74.56153290835785,65.98138008063637,69.87451645417893
